"id","text_query","sql_query"
"100","Événements où l'acteur principal est un 'journaliste' (type JOU)","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE Actor1Type1Code = 'JOU' LIMIT 20;"
"101","Nombre d'événements par tranche de ton moyen (par pas de 2)","SELECT (CAST(AvgTone / 2 AS INTEGER) * 2) as tranche_ton, COUNT(*) as nb FROM events GROUP BY tranche_ton ORDER BY tranche_ton;"
"102","Acteurs secondaires de type 'organisation non gouvernementale' (ING)","SELECT Actor2Name, COUNT(*) as nb FROM events WHERE Actor2Type1Code = 'ING' AND Actor2Name != '' GROUP BY Actor2Name ORDER BY nb DESC LIMIT 15;"
"103","Événements avec une action géographique précise (lat/lon non nulles)","SELECT GlobalEventID, ActionGeo_Lat, ActionGeo_Long FROM events WHERE ActionGeo_Lat IS NOT NULL AND ActionGeo_Long IS NOT NULL LIMIT 30;"
"104","Mentions dont la source contient 'reuters'","SELECT MentionSourceName, COUNT(*) as nb FROM mentions WHERE MentionSourceName LIKE '%reuters%' GROUP BY MentionSourceName ORDER BY nb DESC;"
"105","Événements avec un code d'événement racine '17' (couvrir)","SELECT MonthYear, COUNT(*) as nb FROM events WHERE EventRootCode = '17' GROUP BY MonthYear ORDER BY MonthYear;"
"106","Ton moyen des événements impliquant la Chine (code pays CHN)","SELECT Year, AVG(AvgTone) as ton_moyen FROM events WHERE Actor1CountryCode = 'CHN' OR Actor2CountryCode = 'CHN' OR ActionGeo_CountryCode = 'CHN' GROUP BY Year ORDER BY Year;"
"107","Événements avec un acteur principal et secondaire de type inconnu (champs vides)","SELECT COUNT(*) as nb, Year FROM events WHERE Actor1Type1Code = '' AND Actor2Type1Code = '' GROUP BY Year ORDER BY Year;"
"108","Mentions pour des événements avec un code de base '130' (exprimer de l'intérêt à coopérer)","SELECT m.GlobalEventID, e.EventBaseCode FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.EventBaseCode = '130' LIMIT 30;"
"109","Acteurs principaux les plus souvent en conflit (Goldstein négatif) avec d'autres acteurs","SELECT Actor1Name, COUNT(*) as nb FROM events WHERE GoldsteinScale < 0 AND Actor1Name != '' GROUP BY Actor1Name ORDER BY nb DESC LIMIT 20;"
"110","Événements avec une action au Moyen-Orient (codes pays sélectionnés)","SELECT ActionGeo_CountryCode, COUNT(*) as nb FROM events WHERE ActionGeo_CountryCode IN ('AE','BH','CY','IL','IQ','IR','JO','KW','LB','OM','QA','SA','SY','TR','YE') GROUP BY ActionGeo_CountryCode ORDER BY nb DESC;"
"111","Mentions avec un identifiant unique (comptage par identifiant)","SELECT MentionIdentifier, COUNT(*) as nb FROM mentions GROUP BY MentionIdentifier ORDER BY nb DESC LIMIT 10;"
"112","Événements avec un code de base '024' (nier la responsabilité)","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventBaseCode = '024' LIMIT 20;"
"113","Répartition des événements par type de géolocalisation de l'acteur principal","SELECT Actor1Geo_Type, COUNT(*) as nb FROM events WHERE Actor1Geo_Type IS NOT NULL GROUP BY Actor1Geo_Type ORDER BY Actor1Geo_Type;"
"114","Acteurs secondaires avec un code de religion secondaire (Religion2Code non vide)","SELECT Actor2Religion2Code, COUNT(*) as nb FROM events WHERE Actor2Religion2Code != '' GROUP BY Actor2Religion2Code ORDER BY nb DESC LIMIT 10;"
"115","Événements avec un ton moyen négatif et un nombre d'articles faible (< 5)","SELECT GlobalEventID, AvgTone, NumArticles FROM events WHERE AvgTone < 0 AND NumArticles < 5 ORDER BY AvgTone LIMIT 40;"
"116","Mentions dont la date de mention est postérieure à la date de l'événement de plus d'un jour","SELECT m.GlobalEventID, m.EventTimeDate, m.MentionTimeDate FROM mentions m WHERE (m.MentionTimeDate - m.EventTimeDate) > 1000000 LIMIT 30;"
"117","Événements avec un code d'événement racine '18' (donner un ordre)","SELECT MonthYear, COUNT(*) as nb FROM events WHERE EventRootCode = '18' GROUP BY MonthYear ORDER BY MonthYear;"
"118","Ton moyen des événements par type d'acteur principal pour l'année 2015","SELECT Actor1Type1Code, AVG(AvgTone) as ton_moyen FROM events WHERE Year = 2015 AND Actor1Type1Code != '' GROUP BY Actor1Type1Code ORDER BY ton_moyen DESC;"
"119","Événements avec un acteur principal de type 'militaire' (MIL)","SELECT Year, COUNT(*) as nb FROM events WHERE Actor1Type1Code = 'MIL' GROUP BY Year ORDER BY Year;"
"120","Mentions avec un champ 'InRawText' égal à 1 (dans le texte brut)","SELECT GlobalEventID, MentionSourceName FROM mentions WHERE InRawText = 1 LIMIT 30;"
"121","Acteurs principaux impliqués dans des événements avec un code de base '200' (forcer)","SELECT Actor1Name, COUNT(*) as nb FROM events WHERE EventBaseCode = '200' AND Actor1Name != '' GROUP BY Actor1Name ORDER BY nb DESC LIMIT 15;"
"122","Événements avec une action en Océanie (codes pays AU, NZ)","SELECT ActionGeo_CountryCode, COUNT(*) as nb FROM events WHERE ActionGeo_CountryCode IN ('AU','NZ') GROUP BY ActionGeo_CountryCode ORDER BY nb DESC;"
"123","Mentions dont le ton du document est supérieur au ton moyen de l'événement","SELECT m.GlobalEventID, m.MentionDocTone, e.AvgTone FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE m.MentionDocTone > e.AvgTone ORDER BY (m.MentionDocTone - e.AvgTone) DESC LIMIT 30;"
"124","Événements avec un code d'événement de base '042' (rejeter une demande)","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventBaseCode = '042' LIMIT 20;"
"125","Répartition des événements par code de pays de l'acteur principal et de l'acteur secondaire (paires uniques)","SELECT Actor1CountryCode, Actor2CountryCode, COUNT(*) as nb FROM events WHERE Actor1CountryCode != '' AND Actor2CountryCode != '' GROUP BY Actor1CountryCode, Actor2CountryCode ORDER BY nb DESC LIMIT 25;"
"126","Événements avec un ton moyen positif mais une échelle de Goldstein négative","SELECT GlobalEventID, AvgTone, GoldsteinScale FROM events WHERE AvgTone > 0 AND GoldsteinScale < 0 ORDER BY AvgTone DESC LIMIT 30;"
"127","Acteurs secondaires de type 'gouvernement' avec le ton moyen le plus bas","SELECT Actor2Name, AVG(AvgTone) as ton_moyen FROM events WHERE Actor2Type1Code = 'GOV' AND Actor2Name != '' GROUP BY Actor2Name ORDER BY ton_moyen LIMIT 20;"
"128","Mentions avec une longueur de document supérieure à 5000 caractères","SELECT GlobalEventID, MentionDocLen FROM mentions WHERE MentionDocLen > 5000 ORDER BY MentionDocLen DESC LIMIT 20;"
"129","Événements avec un code de base '111' (promettre de coopérer)","SELECT Year, COUNT(*) as nb FROM events WHERE EventBaseCode = '111' GROUP BY Year ORDER BY Year;"
"130","Événements où l'acteur principal est un 'chef d'État' (type GOV et nom contenant 'PRESIDENT')","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'GOV' AND Actor1Name LIKE '%PRESIDENT%' LIMIT 20;"
"131","Nombre d'événements par tranche de nombre de mentions (par pas de 10)","SELECT (CAST(NumMentions / 10 AS INTEGER) * 10) as tranche_mentions, COUNT(*) as nb FROM events GROUP BY tranche_mentions ORDER BY tranche_mentions;"
"132","Acteurs principaux impliqués dans des événements avec un code de base '0213' (accuser de crimes)","SELECT Actor1Name, COUNT(*) as nb FROM events WHERE EventBaseCode = '0213' AND Actor1Name != '' GROUP BY Actor1Name ORDER BY nb DESC LIMIT 15;"
"133","Événements avec une action géographique en Afrique du Sud (code ZA)","SELECT MonthYear, COUNT(*) as nb FROM events WHERE ActionGeo_CountryCode = 'ZA' GROUP BY MonthYear ORDER BY MonthYear;"
"134","Mentions pour des événements avec un code d'événement racine '15' (commenter)","SELECT m.GlobalEventID, e.EventRootCode FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.EventRootCode = '15' LIMIT 30;"
"135","Ton moyen des événements par code de pays de l'acteur principal pour les événements de conflit","SELECT Actor1CountryCode, AVG(AvgTone) as ton_moyen FROM events WHERE EventRootCode = '20' AND Actor1CountryCode != '' GROUP BY Actor1CountryCode ORDER BY ton_moyen LIMIT 25;"
"136","Événements avec un acteur principal de type 'éducation' (EDU)","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE Actor1Type1Code = 'EDU' LIMIT 20;"
"137","Événements avec un code de base '180' (menacer avec des sanctions)","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventBaseCode = '180' LIMIT 20;"
"138","Mentions dont le niveau de confiance est inférieur à 30","SELECT GlobalEventID, Confidence FROM mentions WHERE Confidence < 30 ORDER BY Confidence LIMIT 30;"
"139","Acteurs secondaires les plus souvent en coopération (QuadClass 1) avec un acteur principal donné","SELECT Actor2Name, COUNT(*) as nb FROM events WHERE QuadClass = 1 AND Actor2Name != '' GROUP BY Actor2Name ORDER BY nb DESC LIMIT 20;"
"140","Événements avec une action en Europe de l'Est (codes pays sélectionnés)","SELECT ActionGeo_CountryCode, COUNT(*) as nb FROM events WHERE ActionGeo_CountryCode IN ('RU','BY','UA','MD','PL','CZ','SK','HU','RO','BG','AL','RS','HR','SI','MK','ME','BA','LT','LV','EE') GROUP BY ActionGeo_CountryCode ORDER BY nb DESC;"
"141","Événements avec un ton moyen et un nombre de sources tous deux faibles (inférieurs à la moyenne)","SELECT GlobalEventID, AvgTone, NumSources FROM events WHERE AvgTone < (SELECT AVG(AvgTone) FROM events) AND NumSources < (SELECT AVG(NumSources) FROM events) ORDER BY AvgTone LIMIT 30;"
"142","Mentions avec un offset de caractère pour l'acteur secondaire supérieur à 1000","SELECT GlobalEventID, Actor2CharOffset FROM mentions WHERE Actor2CharOffset > 1000 ORDER BY Actor2CharOffset DESC LIMIT 20;"
"143","Événements avec un code d'événement racine '16' (admettre la responsabilité)","SELECT MonthYear, COUNT(*) as nb FROM events WHERE EventRootCode = '16' GROUP BY MonthYear ORDER BY MonthYear;"
"144","Acteurs principaux avec le plus d'événements par année (Top 5 par an)","SELECT Year, Actor1Name, COUNT(*) as nb FROM events WHERE Actor1Name != '' GROUP BY Year, Actor1Name ORDER BY Year, nb DESC LIMIT 5;"
"145","Événements avec une action géographique au niveau de la ville (Type 3) et un ton positif","SELECT ActionGeo_Fullname, AVG(AvgTone) as ton_moyen FROM events WHERE ActionGeo_Type = 3 GROUP BY ActionGeo_Fullname HAVING ton_moyen > 0 ORDER BY ton_moyen DESC LIMIT 25;"
"146","Mentions pour des événements avec un code de base '1134' (demander un soutien économique)","SELECT m.GlobalEventID, e.EventBaseCode FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.EventBaseCode = '1134' LIMIT 20;"
"147","Événements avec un acteur principal et secondaire de même code de religion","SELECT Actor1Religion1Code, COUNT(*) as nb FROM events WHERE Actor1Religion1Code = Actor2Religion1Code AND Actor1Religion1Code != '' GROUP BY Actor1Religion1Code ORDER BY nb DESC LIMIT 15;"
"148","Ton moyen des événements par mois pour les événements avec un acteur principal des États-Unis","SELECT MonthYear, AVG(AvgTone) as ton_moyen FROM events WHERE Actor1CountryCode = 'US' GROUP BY MonthYear ORDER BY MonthYear;"
"149","Événements avec un code de base '190' (utiliser la force)","SELECT Year, COUNT(*) as nb FROM events WHERE EventBaseCode = '190' GROUP BY Year ORDER BY Year;"
"150","Mentions avec un type 3 (rapport)","SELECT GlobalEventID, MentionType FROM mentions WHERE MentionType = 3 LIMIT 30;"
"151","Acteurs principaux de type 'religieux' (REL)","SELECT Actor1Name, COUNT(*) as nb FROM events WHERE Actor1Type1Code = 'REL' AND Actor1Name != '' GROUP BY Actor1Name ORDER BY nb DESC LIMIT 15;"
"152","Événements avec une action en Amérique centrale (codes pays sélectionnés)","SELECT ActionGeo_CountryCode, COUNT(*) as nb FROM events WHERE ActionGeo_CountryCode IN ('BZ','CR','SV','GT','HN','NI','PA') GROUP BY ActionGeo_CountryCode ORDER BY nb DESC;"
"153","Événements avec un ton moyen extrêmement positif (> 10) et un nombre d'articles élevé (> 20)","SELECT GlobalEventID, AvgTone, NumArticles FROM events WHERE AvgTone > 10 AND NumArticles > 20 ORDER BY AvgTone DESC LIMIT 20;"
"154","Mentions dont la source est 'ap.org'","SELECT MentionSourceName, COUNT(*) as nb FROM mentions WHERE MentionSourceName = 'ap.org' GROUP BY MentionSourceName ORDER BY nb DESC;"
"155","Événements avec un code d'événement racine '13' (s'engager à coopérer)","SELECT MonthYear, COUNT(*) as nb FROM events WHERE EventRootCode = '13' GROUP BY MonthYear ORDER BY MonthYear;"
"156","Acteurs secondaires les plus souvent en conflit avec la Russie (code pays RUS)","SELECT Actor2Name, COUNT(*) as nb FROM events WHERE Actor1CountryCode = 'RUS' AND EventRootCode = '20' AND Actor2Name != '' GROUP BY Actor2Name ORDER BY nb DESC LIMIT 20;"
"157","Événements avec un acteur principal de type 'avocat' (LAW)","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE Actor1Type1Code = 'LAW' LIMIT 20;"
"158","Mentions pour des événements avec un code de base '023' (nier les faits)","SELECT m.GlobalEventID, e.EventBaseCode FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.EventBaseCode = '023' LIMIT 20;"
"159","Ton moyen des événements par année pour les événements de coopération matérielle","SELECT Year, AVG(AvgTone) as ton_moyen FROM events WHERE EventBaseCode LIKE '11%' GROUP BY Year ORDER BY Year;"
"160","Événements avec un code de base '022' (accuser de manière générale)","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventBaseCode = '022' LIMIT 20;"
"161","Répartition des événements par type de géolocalisation de l'action","SELECT ActionGeo_Type, COUNT(*) as nb FROM events WHERE ActionGeo_Type IS NOT NULL GROUP BY ActionGeo_Type ORDER BY ActionGeo_Type;"
"162","Acteurs principaux avec un code de religion 'CHR' (chrétien)","SELECT Actor1Name, COUNT(*) as nb FROM events WHERE Actor1Religion1Code = 'CHR' AND Actor1Name != '' GROUP BY Actor1Name ORDER BY nb DESC LIMIT 15;"
"163","Événements avec une action en Asie du Sud-Est (codes pays sélectionnés)","SELECT ActionGeo_CountryCode, COUNT(*) as nb FROM events WHERE ActionGeo_CountryCode IN ('ID','MY','PH','SG','TH','VN','LA','KH','MM','BN','TL') GROUP BY ActionGeo_CountryCode ORDER BY nb DESC;"
"164","Mentions dont le document a un ton et une confiance élevés (> 80)","SELECT GlobalEventID, MentionDocTone, Confidence FROM mentions WHERE MentionDocTone > 0 AND Confidence > 80 ORDER BY MentionDocTone DESC LIMIT 30;"
"165","Événements avec un code d'événement racine '11' (discuter)","SELECT MonthYear, COUNT(*) as nb FROM events WHERE EventRootCode = '11' GROUP BY MonthYear ORDER BY MonthYear;"
"166","Ton moyen des événements par code de pays de l'action pour les événements de coopération","SELECT ActionGeo_CountryCode, AVG(AvgTone) as ton_moyen FROM events WHERE QuadClass = 1 AND ActionGeo_CountryCode != '' GROUP BY ActionGeo_CountryCode ORDER BY ton_moyen DESC LIMIT 25;"
"167","Événements avec un acteur principal de type 'médias' (MED)","SELECT Year, COUNT(*) as nb FROM events WHERE Actor1Type1Code = 'MED' GROUP BY Year ORDER BY Year;"
"168","Événements avec un code de base '112' (promettre une aide économique)","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventBaseCode = '112' LIMIT 20;"
"169","Mentions avec un identifiant qui est une URL HTTPS","SELECT MentionIdentifier FROM mentions WHERE MentionIdentifier LIKE 'https://%' LIMIT 20;"
"170","Acteurs secondaires de type 'entreprise' (COR)","SELECT Actor2Name, COUNT(*) as nb FROM events WHERE Actor2Type1Code = 'COR' AND Actor2Name != '' GROUP BY Actor2Name ORDER BY nb DESC LIMIT 15;"
"171","Événements avec une action en Asie du Sud (codes pays IN, PK, BD, LK, NP, BT)","SELECT ActionGeo_CountryCode, COUNT(*) as nb FROM events WHERE ActionGeo_CountryCode IN ('IN','PK','BD','LK','NP','BT') GROUP BY ActionGeo_CountryCode ORDER BY nb DESC;"
"172","Événements avec un ton moyen négatif et un nombre de mentions élevé (> 50)","SELECT GlobalEventID, AvgTone, NumMentions FROM events WHERE AvgTone < 0 AND NumMentions > 50 ORDER BY NumMentions DESC LIMIT 30;"
"173","Mentions pour des événements avec un code de base '1131' (demander un soutien militaire)","SELECT m.GlobalEventID, e.EventBaseCode FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.EventBaseCode = '1131' LIMIT 20;"
"174","Événements avec un acteur principal et secondaire de même code ethnique","SELECT Actor1EthnicCode, COUNT(*) as nb FROM events WHERE Actor1EthnicCode = Actor2EthnicCode AND Actor1EthnicCode != '' GROUP BY Actor1EthnicCode ORDER BY nb DESC LIMIT 10;"
"175","Ton moyen des événements par type d'acteur secondaire pour l'année 2014","SELECT Actor2Type1Code, AVG(AvgTone) as ton_moyen FROM events WHERE Year = 2014 AND Actor2Type1Code != '' GROUP BY Actor2Type1Code ORDER BY ton_moyen DESC;"
"176","Événements avec un code de base '193' (utiliser la force de manière indiscriminée)","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventBaseCode = '193' LIMIT 20;"
"177","Mentions avec une date de mention le 1er janvier 2015","SELECT GlobalEventID, MentionTimeDate FROM mentions WHERE CAST(MentionTimeDate / 1000000 AS INTEGER) = 20150101 LIMIT 20;"
"178","Acteurs principaux impliqués dans des événements avec un code de base '114' (donner une aide économique)","SELECT Actor1Name, COUNT(*) as nb FROM events WHERE EventBaseCode = '114' AND Actor1Name != '' GROUP BY Actor1Name ORDER BY nb DESC LIMIT 15;"
"179","Événements avec une action en Antarctique (code AQ)","SELECT GlobalEventID, ActionGeo_CountryCode FROM events WHERE ActionGeo_CountryCode = 'AQ' LIMIT 10;"
"180","Événements avec un ton moyen et un nombre de sources tous deux élevés (supérieurs à la moyenne)","SELECT GlobalEventID, AvgTone, NumSources FROM events WHERE AvgTone > (SELECT AVG(AvgTone) FROM events) AND NumSources > (SELECT AVG(NumSources) FROM events) ORDER BY NumSources DESC LIMIT 30;"
